# One correction, one line. Six pipe-separated fields, no wrapping:
#
#   DATE | SLUG | CLASS | CHANNEL | GATE | NOTE
#
# DATE     YYYY-MM-DD
# SLUG     short kebab-case handle; reuse one only for a literally recurring problem
# CLASS    from .ai/gates/data/corrections_vocab.json -- which ships EMPTY, so the
#          first entry you write also adds its class to that file
# CHANNEL  who found it: karel-style maintainer name, claude, gate, test, audit, none
# GATE     yes | yes-now | no-judgment | no-gap | n/a
# NOTE     >=40 chars, and length is not the point. Three things earn the entry:
#          what was wrong concretely, WHY IT WAS BELIEVED, and what generalises.
#          The middle one is what makes clustering possible -- the shape of the
#          error is what repeats, not its subject.
#
# Validated by `nightshift.gates.corrections_log` on every edit, so a malformed
# line cannot sit here quietly. Read the distribution with
# `python -m nightshift.corrections`.
#
# This file starts empty and that is the intended state. The framework ships the
# machinery for earning rules, not a set of earned rules.
2026-08-03 | uninstall-deleted-what-it-kept | derived-what-only-the-act-knew | maintainer | no-judgment | `uninstall.plan` decided what to delete by asking `init.build_plan` what it writes and intersecting with the disk, taking `writes | kept` as the candidate set. After a run our own files EXIST, so the second build files them under `kept` -- the same list as a `CLAUDE.md`, `.gitattributes`, `.claude/memory/arch.md` or `docs/tier-binding.md` the project already had and `init` deliberately left alone. So `nightshift uninstall --yes` in any repo that was not empty deleted the operator's own documents. Reproduced 2026-08-03 on a synthetic repo carrying all four: every one appeared under `delete 27 file(s)`. Why it was believed: the intersection is the mechanism that makes the command safe in the ordinary case, and `test_uninstall_removes_exactly_what_init_wrote` passed -- because its fixture is a FRESH repo, where `kept` is empty and the wrong list and the right list are the same list. Every uninstall test used that fixture, so the suite could not see the case. Generalises: DERIVING A FACT FROM THE CURRENT STATE CANNOT RECOVER PROVENANCE -- only the act that wrote a file knows it wrote one, and `init`'s own refusal to overwrite is exactly what guarantees the two are indistinguishable afterwards. Same shape as a fixture that is too clean to contain the bug: the empty case is where the wrong algorithm and the right one agree. Fixed: `init` writes `.ai/install.json` naming what it created (accumulating across re-runs, or a second `init` would leave a receipt saying it made nothing), `uninstall` reads that and intersects it with what `init` can write so a hand-edited receipt is not obeyed, pre-receipt installs fall back to byte-comparison and report what they declined, and nine tests in tests/test_install_flow.py run every case through a repo that already has its own four documents.
2026-08-03 | never-overwrite-read-as-nothing-to-do | derived-what-only-the-act-knew | maintainer | no-gap | The other half of `uninstall-deleted-what-it-kept`, and the reason there was nothing to remove: `init` staged `CLAUDE.md`, `.gitattributes`, the `[tiers].binding_doc` and `Board/README.md` through the same never-overwrite path as everything else, so a project that already had any of them got one line reading 'keep (already present, untouched)' and the requirement was NEVER INSTALLED. For those four the content is the requirement and the file existing is not: the rules a session must follow, the `* text=auto eol=lf` line, the fenced block `nightshift.tiers` parses, the lane contract. Measured 2026-08-03 in a repo with three of them present: two gate violations on the very first run (`line_endings` on a `.gitattributes` that lacked the rule, `dead_code` unrelated) and `tiers.binding()` unable to find a block at the path the manifest pointed at -- an install that reported success and had configured nothing. Why it was believed: 'never overwrite the operator's file' is a real and load-bearing rule, and `stage()` is how it is kept; the error was reading it as 'therefore do nothing', when the third option -- add to the file without touching what is there -- was available the whole time. Every install test used a fixture with none of the four files, so the branch never ran. Generalises: NEVER-OVERWRITE IS NOT THE SAME RULE AS NOTHING-TO-DO, and conflating them turns a safety property into a silent skip. The tell is a report line in the passive voice: 'kept, untouched' names what was not done and never asks whether something still needs doing. Fixed: a `merge()` path appends a block fenced by `nightshift:begin`/`nightshift:end` markers, with the framework's CLAUDE.md half going to `.ai/CLAUDE.md` and a pointer into theirs; `uninstall` strips exactly those blocks by reading the markers, so it is symmetric with or without a receipt; `branch_role_prose` gained the second path so the branch-role rule is gated wherever it landed. Two further bugs fell out of testing it, both the same re-run shape as the receipt: keying the CLAUDE.md split on the file EXISTING made a second `init` write an orphan `.ai/CLAUDE.md`, and a file this tool wrote is just a file that exists, so `Board/README.md` was appended to itself.
2026-08-17 | shared-dispatch-missing-the-writers-permissions | reported-into-a-channel-nobody-read | maintainer | no-gap | `ingest._dispatch` built its `claude -p` argv without `--permission-mode`, so the scribe could not write the file it was told to write. Every dispatch site in `runner` passes it - `run_producer`, the checker, the reviewer at line 2258, the drain - all of them as `host_setting(root, 'permission_mode', 'acceptEdits')`; this module passed `-p --agent --output-format json --model` and nothing else. A headless session in the default permission mode has nobody to approve an edit, so the write was refused, the agent explained itself in prose, and the CLI exited 0. Measured 2026-08-17: two notes stranded on one run and the same two again on the next, each reported as 'no card appeared and the note is untouched - nothing happened'. Adding the one flag fixed it on the first attempt: ad-sound-for-recharge carded, note moved, committed. Why the gap was invisible: the classifier runs through the same function and works perfectly, because reading files needs no approval - so the seam had a passing caller and a failing one, and the passing one is the one that runs first and every time. The failure also arrives disguised as a JUDGMENT: an agent that cannot write says so in words, and 'the scribe returned without writing a card' reads as the scribe declining, which is a legitimate outcome this module already models (the bounce). Two of the three explanations offered for it that day - a too-strict bounce criterion, a charter that never stated the file contract - were real defects found and fixed on their own merits, which made the remaining silence look explained. Generalises: WHEN ONE FUNCTION DISPATCHES SEVERAL AGENTS, THE READ-ONLY ONE PROVES NOTHING ABOUT THE WRITING ONE - the permission posture is per-capability, so a shared dispatch helper needs the flags of its most privileged caller, and the way to find the gap is to diff the argv against a sibling caller rather than to reason about the agent's behaviour. Second-order and worth as much: the CLI reports `permission_denials` in its own envelope, `runner.read_telemetry` has read that field for months and prints 'the worker was refused a tool it asked for', and this module discarded it - so the one machine-readable signal that would have named the cause in one line was already on the wire and thrown away. Fixed all three ways: the flag is passed through `host_setting`, `denials()` reads the envelope and says so, and a stranded dispatch now quotes the agent's own reply into the log instead of printing only that nothing happened. [[disposition: commit: --permission-mode in ingest._dispatch, denials() on the envelope, and the reply quoted on a stranded dispatch]]
2026-08-17 | cannot-edit-was-a-literal-in-every-caller | category-of-one-read-as-a-literal | claude | yes-now | Auditing whether `--permission-mode` was missing anywhere else turned up the opposite shape: the flag was present at all seven dispatch sites, and the CHECK around it was a literal in two of them. `update.merge` refused a merge with `if permission_mode == 'default'` and the sentence 'which cannot edit files - the agent could read both versions and write neither' - which is a precise description of the `ingest` failure found earlier the same day, written months before it. `plan` cannot edit either, and would have been dispatched. Worse, I wrote the identical omission into `ingest.cannot_card` an hour before, as `_CANNOT_EDIT = ('default',)`, having just read `update.merge` as the model to copy. Why it was believed: while `default` was the only member, 'a mode that cannot edit' and the string `'default'` were indistinguishable, so spelling out the string was not a shortcut - it was the whole category, correctly expressed. Nothing in either call site hints that a set exists, so there is no reference for a reader to follow and no place for a second member to be added; every consumer has to be recalled from memory instead, which is how I reproduced the bug while looking straight at it. Generalises: A CATEGORY WITH ONE MEMBER IS INVISIBLE, AND COPYING A CORRECT-LOOKING CHECK PROPAGATES IT - so when adding a member to an implicit set, the work is not 'fix this comparison', it is 'find the set, name it, and convert every comparison to ask the set'. The tell is a literal string compared with `==` where the prose around it describes a class of things. Fixed: `runner.MODES_WITHOUT_EDIT` and `runner.cannot_edit()` are the reference, both consumers ask it, and a test asserts that neither module contains `permission_mode == "default"` again. Enumerated rather than inverted on purpose - a mode the CLI adds later fails open, because a verb refusing to start on an unrecognised string is worse than one that tries and reports. Left alone deliberately: `fix.can_dispatch` requires `bypassPermissions` exactly, which is a different question (it needs Bash, not edits) and is already a whitelist rather than a blacklist. [[disposition: commit: runner.MODES_WITHOUT_EDIT + cannot_edit(), asked by ingest and update]]
2026-08-17 | launcher-trusted-path-while-the-resolver-sat-next-door | ambient-environment-assumed-not-resolved | maintainer | no-gap | `panel.open_terminal` spawned `cmd /c start "Command Center" cmd /k claude ...`, passing the bare name and leaving resolution to the new console's PATH. On the maintainer's box `claude.exe` lives in `%USERPROFILE%\.local\bin`, which is not on the persisted user PATH (checked 2026-08-17: the User PATH holds five entries, none of them `.local\bin`; the VS Code extension launches the CLI by absolute path, so nothing else had ever needed it there), so EVERY launcher button on the page -- Start session, Talk, Triage, Setup, Switch account -- opened a window whose entire content was `'claude' is not recognized as an internal or external command`. Reported as 'I tried to start a session from NOW - NOTES ROUTED TO YOU and it looks like it's not working', with the window's own text in a screenshot. The framework has owned the answer for months: `runner.claude_binary()` checks `$CLAUDE_BIN`, then PATH, then `~/.local/bin/claude[.exe]`, and its docstring names this box's layout explicitly -- 'on this box it lives in %USERPROFILE%\.local\bin. Checked rather than assumed, because a runner that discovers this at 3 AM has already moved a card and bumped attempts'. Four dispatch sites in `runner`, plus `ingest`, `night`, `update.merge`, `fix` and `doctor`, all ask it; `doctor` refuses even to run a second `shutil.which` on the grounds that two answers to 'where is the CLI' is one too many. Why the gap was invisible: every caller that asks the resolver asks because it must -- it needs the string to put in an argv it builds itself -- and this function builds no argv for the CLI, it hands a command line to a shell, so the resolution never appeared as a step it was skipping. Handing work to a shell reads as delegation rather than as an assumption. The failure then lands in the one place this code deliberately does not look: the `gate-ok(subprocess_result_checked)` comment on that very line argues, correctly, that there is nothing to be done with the exit code of a visible window nobody has interacted with yet -- so the panel reported success, the toast said 'opened a terminal in this repo', and it had. Generalises: DELEGATING A COMMAND TO A SHELL DELEGATES ITS NAME RESOLUTION TO AN ENVIRONMENT YOU DID NOT INSPECT -- where a repo owns a resolver for an executable, every occurrence of that executable's name is a call site, including the ones that assemble no argv, and a spawn whose exit code is deliberately unread must resolve BEFORE spawning because no channel remains afterwards. The tell is a bare executable name as a string literal in a repo that also contains a `*_binary()` function; the mechanical form of the check is cheap enough that `no-gap` here is a gap worth closing. Fixed: `open_terminal` resolves `claude` through `claude_binary()` and raises `PanelError` -- which the page renders as a sentence -- instead of opening a window that cannot work; three tests pin the resolution, the refusal, and the fact that a non-`claude` command is passed through untouched. Found with it and fixed on the same line: the POSIX branch joined the command with `" ".join`, which would split a resolved path containing spaces and was already splitting the triage prompt into a dozen arguments -- `shlex.join` now. [[disposition: commit: claude_binary() in panel.open_terminal + shlex.join on the POSIX branch]]
2026-08-17 | start-session-was-a-launcher-that-launched-nothing | label-described-the-mechanism-not-the-job | maintainer | no-gap | Three rows on the panel's Now page offered `Start session`, all three posted the same empty `/api/session`, and all three opened a bare `claude` in the repo. The label was exactly true and that was the defect: it described what the code did instead of what the row was for, so nothing about the row reached the session. Karel, 2026-08-17, on the first working click: 'it opens Claude CLI. I need to login and insert a prompt. It is not related to the card, nor my actually used account and I guess the model is default too. This helps very little.' Four misses, and the caller already held all four: the card id (the row IS a card), the model (the card declares `tier:` and `tiers.resolve` binds it), the charter (the card declares `worker:`), and the account (`_ACCOUNT.config_dir`, which `spawn_background` passes as `env=_dispatch_env()` and this function did not pass at all -- so the panel's account dropdown was decoration for every button that opens a terminal). The CLI takes every one of them on the command line, and a positional prompt starts an INTERACTIVE session rather than a `-p` dispatch, so there was never a capability gap to close -- only arguments nobody passed. Why it was believed: the endpoint is honest and the docstring's charter is right -- 'it is a launcher, a registry and a tail, never a chat client' -- and 'open a terminal in this repo' is a complete, correct description of a launcher. What that framing hides is that a launcher's whole value is the arguments it composes; strip those and you have a shortcut to a shell prompt, which the maintainer already had. The generic name is also what let one handler serve three different rows without anyone noticing they had different needs: a label promising only the mechanism can be shared honestly by any caller, and sharing it is what guaranteed no caller passed its own context. Generalises: NAME A CONTROL FOR THE JOB, NOT THE MECHANISM, AND THE MISSING ARGUMENTS BECOME VISIBLE -- 'Work on this' cannot be wired to an empty endpoint without the gap being obvious on sight, where 'Start session' can. The mechanical tell is one parameterless handler reached from rows that each carry an id; a per-row action whose POST body is `{}` is either wrong or badly named. Fixed: `session_argv` composes name, model (via `tiers.resolve`, the same call the runner makes), agent, permission mode and the board `--add-dir`; `_work_verb` builds the prompt from the card or the note and `Work on this` replaces all three labels; `open_terminal` passes `env=_dispatch_env()` like every other spending path. One general session button survives, on the section bar rather than a row, because it is the one launch that genuinely carries nothing. Decided against, on the same evidence: proxying `-p --input-format stream-json` into a browser chat in the panel -- it would reimplement permission prompts, diff rendering and interrupt, and `--remote-control` already mirrors a locally-running session to claude.ai/code, so the charter line holds. Second-order and deliberately NOT inherited: the interactive session reads `interactive_permission_mode` (default `acceptEdits`) rather than the runner's `permission_mode`, which on this box is `bypassPermissions` -- that value answers 'what may a worker do when there is nobody to ask', and reusing it would have handed every session the panel opens fewer guardrails than the same person gets in their editor. [[disposition: commit: session_argv + api/work + Work on this on every row]]
2026-08-17 | prompt-swallowed-by-a-variadic-flag | derived-not-verified | maintainer | yes-now | `session_argv` appended the card prompt as a bare trailing token, immediately after `--add-dir <board>`. `--add-dir` is declared `<directories...>` -- VARIADIC -- so it consumed the prompt as a second directory, and the session opened with an empty input box: right name, right permission mode, remote control up, card nowhere. Karel, on the first click of the shipped button: 'I'm supposed to instruct it to start working at the card?' Reproduced in one line, 2026-08-17: `claude -p --add-dir <dir> "Reply with exactly: ALPHA"` exits with 'Input must be provided either through stdin or as a prompt argument when using --print', and the identical line with `--` inserted answers ALPHA. Why it was believed: the whole change had just been reasoned out from `claude --help` and the one ordering hazard it names was checked and handled -- `--remote-control [name]` takes an OPTIONAL positional, so `--name` was placed immediately after it so the name could not be eaten. Having found and fixed one argument-swallowing hazard, I stopped looking for the second, which was three lines further down the same argv and in the same class. `<directories...>` is right there in the help text I had read. Worse, the flags were verified with `claude --remote-control --name x --model sonnet ... --version`, which parsed cleanly and proved nothing about the prompt: `--version` short-circuits before any positional is read, so the check exercised every token EXCEPT the one that was broken. And nine tests passed, because every one of them asserted the prompt was IN the argv -- and it was, as a directory path. Generalises: A CHECK THAT THE ARGUMENT IS PRESENT IS NOT A CHECK THAT IT ARRIVES, and for a CLI the only honest end-to-end test is to run the real binary on the real argv and have it echo back what it received. Corollary worth as much: `--version`/`--help` short-circuit, so they can only ever prove that parsing did not hard-error -- never that a positional landed. And the specific reusable rule: when an argv ends with a positional, END OPTION PARSING WITH `--` rather than ordering the flags so a single-value one happens to come last; four of the flags available here (`--add-dir`, `--tools`, `--allowed-tools`, `--plugin-dir`) are variadic, so the ordering fix is correct by luck and stops being correct the next time a flag is added. Fixed: `session_argv` emits `["--", prompt]`, `api/triage` passes its prompt THROUGH `session_argv` instead of appending to the list it returns (the same defect, one caller over -- it had dropped the note for one commit), and three tests pin the fence: the prompt is at `argv[-1]` behind a `--` at `argv[-2]`, no launcher that sends a prompt omits it, and a session with no prompt emits no dangling `--`. Verified the way it should have been the first time: the exact argv the button builds, replayed against the real CLI headlessly, asked to echo the card id it was given -- it did. [[disposition: commit: `--` before the prompt in session_argv, and the echo-back replay as the verification for anything that hands a CLI a positional]]
2026-08-17 | cmd-cut-the-prompt-at-the-first-newline | verified-the-payload-not-the-transport | maintainer | yes-now | `open_terminal` spawned `cmd /c start "Command Center" cmd /k <argv>`, putting the whole invocation through two rounds of cmd parsing, and cmd treats a newline inside an argument as a COMMAND SEPARATOR. The card and note prompts are multi-line, so the CLI received line one and nothing else. Read out of the session transcript, 2026-08-17: the first user message was exactly 'Work this note from the board's inbox, with the maintainer at the keyboard.' -- and that is the worst possible truncation, because line one is note-SHAPED and names no note. The session did not ask which; it went to the inbox, chose `melee-crit-streak-not-interesting.md` itself, and spent 3m30s and 13.8k tokens analysing it and asking Karel three design questions, under a window titled with the note he had actually clicked. Its own recap read 'Goal: turn the inbox note about melee crit into a board card.' So the failure arrived as confident work on the wrong subject rather than as an error, and the only signal was Karel reading the title. Why it was believed: the prompt had just been verified, twice, at the wrong layer. Three tests asserted the prompt sits at `argv[-1]` behind a `--`, and it did. A headless replay ran the exact argv against the real CLI and had it echo back the card id, and it did -- but that replay called `subprocess.run(argv)` directly, which is precisely the path production does NOT take. The argv was right at every point I looked; the transform that destroyed it lived in the one function I had edited but never exercised, three lines from the assertion that the fence was in place. Both checks were designed against the previous bug in the same argv (`prompt-swallowed-by-a-variadic-flag`, this log, an hour earlier), which is how a check can be thorough about a value and blind to its channel. Generalises: TEST THE SPAWN, NOT THE ARGV -- when a value crosses a process boundary, the verification has to make the real call through the real launcher and read the value back out at the far end, because every reconstruction of the call omits exactly the layer under suspicion. The cheap discriminator, once suspected, is a six-line probe: send a multi-line argument through both spawn paths and count the lines that land -- one through cmd, six through CreateProcess. And the far-end read that settles it costs nothing here: the CLI writes every session's first user message to `~/.claude/projects/<slug>/<session>.jsonl`, so what the worker RECEIVED is on disk and never has to be inferred from what was sent. Fixed: no shell on the Windows path at all -- `subprocess.Popen(argv, creationflags=CREATE_NEW_CONSOLE)` gets the same detached visible window and passes the argv through CreateProcess untouched; an `OSError` now surfaces as a PanelError sentence instead of a console that closes before it can be read. Three tests, including one asserting no shell is in the spawned argv. Found by measuring while fixing it, and fixed with it: `CreateProcess` refuses a command line over 32767 characters, and this board already exceeds that -- `grid-distance-metric` builds a 32610-character prompt (largest of 109 cards), so that card's button could never have opened a session at all. `session_argv` now spills a prompt over a 24000-character argv budget to `.ai/runs/_panel/prompt-<slug>.md` and passes a one-line pointer to it. Deliberately left as the fallback rather than the default: a spilled prompt costs the session a Read before it can start. [[disposition: commit: CREATE_NEW_CONSOLE spawn + the argv budget spill, and transcript read-back as the verification for anything handed to a CLI]]
2026-08-18 | git-status-read-as-a-claim-about-disk | derived-not-verified | claude | yes-now | `deletion_sweep.removed_names` walked `git diff --name-status <base>..HEAD` and, for every `M` line, read the file FROM DISK to compare its top-level symbols against the base version. `M` states a relationship between two COMMITS and says nothing about the working tree, so a branch that edited a file and has since deleted it -- the ordinary mid-change state of any removal -- made `read_text` raise FileNotFoundError out of `check()`. `gates/run.py` does not isolate a gate's exception, so that stopped ALL 23 GATES with a traceback instead of reporting anything: `git rm tests/test_runner.py` on a branch whose earlier commits had edited it silenced the entire suite, and nobody would have read the absence of 'All clear' as a gate crash. Why it was believed: step 1 of the same function already handles working-tree deletions correctly, so the file HAD been buried and the author's model of 'deletions are covered' was true -- just not on the second path that also treats the same file as modified; and every existing test for this gate stubs `removed_names` out entirely, so the disk read had no coverage at any point and could not have been caught by the suite. Generalises: A GIT STATUS LETTER DESCRIBES A RELATIONSHIP BETWEEN COMMITS, NOT THE STATE OF THE DISK -- code that opens a path because git named it must ask whether the path is there. Second finding, not fixed here and worth its own work: one gate's unhandled exception can silence the other 22, which makes every gate's robustness a property of the whole suite. Fixed: an `is_file()` guard, plus a regression test built on a real repo and confirmed to fail against the unguarded version by reverting it.
2026-08-18 | per-fixture-cost-invisible-in-a-diff | cost-only-visible-in-aggregate | claude | yes-now | The suite rebuilt its whole world once per assertion: 32 hand-rolled `git init` + `config` sequences across 22 test files, each fixture measured at 467 ms (135 ms for `git init` plus three `config`, 85 ms for add+commit, 247 ms for `init.apply`) against 68 ms to copy a finished tree. `tests/test_update.py` ran 23 tests in 13.3 s with all eight of pytest's slowest entries being `setup` and not one of them a test body. Whole suite 1799 tests in 1018 s; after building each template once per process and handing every test a copy, 1819 tests in 174 s. Why it was believed: not one of the 32 sites is a mistake -- each is the clearest way to write that particular fixture, and 467 ms is beneath notice for whoever adds it. The cost exists only in the sum, and a diff shows one instance, so neither review nor any per-site check had a place to stand; the suite was simply known to be slow, for months, with no measurement of where. Generalises: WHEN THE DEFECT IS THE SUM AND EVERY INSTANCE IS CORRECT, REVIEW CANNOT SEE IT -- so the enforcement point has to be built at the SECOND instance, while building it still looks like over-engineering. Fixed: `tests/_fixtures.py` owns the construction, and the `fixture_rebuild` gate refuses a hand-rolled `git init` under the tests dir once a template exists -- it immediately found 8 sites a manual sweep of the same 22 files had missed.
2026-08-18 | bare-note-defined-as-having-no-frontmatter | derived-not-verified | claude | yes-now | `boardcmd.close_note` -- the only route out of the `inline` route, and the verb behind the panel's `Done` gesture -- refused any note whose text matched `board.FRONTMATTER`, on the stated reasoning that 'a file with frontmatter is a card mid-triage'. That is true of a note typed straight into the filesystem, which is how every fixture in `test_boardcmd.py` writes one, and false of every note on a board a human actually opens: Obsidian's Kanban plugin stamps `state:` and `kanban_order:` onto each card in the lane on every vault open, and `state:` is besides the field `reconcile` reads. Measured 2026-08-18 on the origin project: 7 of 7 notes in `inbox/` carried exactly those two keys, so `close` refused all 7 and the gesture could close nothing at all -- found only because a session was asked to close one by hand. Why it was believed: the discriminator was chosen against the fixtures rather than against a board, and the fixtures are the one population where a bare note has no frontmatter, so the test suite agreed with the guard for as long as both were wrong; and the failure is a REFUSAL with a plausible message, so the operator reads 'this is a card mid-triage' and looks at the note rather than at the verb. Generalises: A GUARD THAT TESTS FOR THE PRESENCE OF A CONTAINER RATHER THAN FOR THE FIELDS THAT MEAN SOMETHING WILL BE WRONG THE MOMENT ANY TOOL ADDS BOOKKEEPING TO THAT CONTAINER -- and if the fixtures build the container by hand, they will never contain the bookkeeping. Fixed: the guard now subtracts `_NOTE_BOOKKEEPING` (`state`, `kanban_order`) and refuses only on fields triage itself adds; the old frontmatter is stripped before the note's prose becomes `## Intent`, which it was not, so a closed note would have carried two `---` fences.
2026-08-18 | converged-versions-judged-against-history-alone | derived-not-verified | maintainer | no-judgment | `update.survey` classified each side against the RECORDED hash and never against the other: disk != recorded and template != recorded fell straight to `conflict`, with no branch asking whether the two live versions happened to agree. Measured 2026-08-18 on the Dungeoneer install -- `command-center.bat`, recorded 20bda7ed, disk 821a5a18, staged 821a5a18: BYTE-IDENTICAL to each other, verdict `conflict`, `update.diff` length 0. The panel therefore printed 'you edited this and the template moved -- nothing is overwritten until you say which wins' and offered TAKE THEIRS / KEEP MINE / MERGE, three inches from a DIFF button that answered `identical`. Karel, seeing both at once: 'It says project files are different but when I click diff button, it says that the files are identical... What does this mean?' -- so the defect surfaced as a report contradicting its own evidence button on one screen, which is the only reason it was looked at. Why it was believed: the module's own framing sets the question as 'how does each side relate to the receipt', and under that framing the three rows genuinely do exhaust it -- the docstring says a differing file 'is one of two completely different things', and both of those are true statements about the PAST. The receipt is a single point in history, so 'both sides moved' says where each came FROM and nothing about where either arrived. Two things then kept it hidden. The near-miss in the same class had already been found and fixed one layer down -- CRLF-vs-LF, two versions that differ without differing, solved by normalising inside `content_hash` -- which made the classification layer feel settled by association. And the fixtures could not produce the state at all: `_move_template` appends '## moved upstream' while `_edit` appends '## my own note', deliberately different strings, so all 24 tests exercised divergence and convergence was unreachable by construction. Worst of it: convergence is not an edge here, it is the ORDINARY end state of a framework that consumes itself -- an edit made in a project gets upstreamed, and every install then reports a conflict it cannot resolve. Generalises: WHEN THREE VERSIONS EXIST AND ONE OF THEM IS HISTORY, THE VERDICT MUST COMPARE THE TWO THAT ARE LIVE -- a recorded baseline can only ever say where each side departed from, never whether they are apart now. The mechanical tell is cheap and general: A VERDICT THAT OFFERS RESOLUTION VERBS WHILE ITS OWN DIFF IS EMPTY IS WRONG, whatever the reasoning behind it. And the fixture rule that would have caught it: when a test moves two sides independently, one case must move them to the SAME value, or the agreement branch is untestable and therefore unwritten. Fixed: `elif now == ahead` -> `current` ahead of the conflict fallthrough, the docstring's table grown the fourth row, and a regression test that hands `_move_template` and `_edit` the identical suffix and asserts no conflict, `current`, and an empty diff. `survey` still writes nothing, so the receipt stays behind until a verb touches the file -- costless, because the answer is re-derived identically every time. Verified on the install that found it: conflicts [] , changes 0, the 10 genuine `yours` untouched. [[disposition: commit: now == ahead -> current in survey(), with the converged-case regression test]]
2026-08-18 | decision-kept-in-the-view-not-on-the-thing | decision-kept-in-the-view-not-on-the-thing | claude | no-judgment | `ingest` wrote the classifier's answer for every note into `Routing.md` -- a view regenerated from scratch on each pass -- and onto the notes themselves never, so no note in `inbox/` carried any trace of having been decided. Four symptoms, all one cause, and none of them looks related to the others from where it surfaces. `classify` was handed the whole lane every run, so a note was re-read and re-decided for as long as it sat there: forever for the `triage` route, which nothing dispatches automatically, and Karel found it as a cost rather than a bug -- 'Definitely not running classifier multiple times.' `/now` listed inline-routed notes by consulting the view while `/inbox` listed every note by enumerating the lane, so one file was two rows on two pages with two different sets of buttons ('some cards are duplicated between now and inbox'), and a test existed asserting that duplication as a feature. Inline work never became a card at all, which put it outside every lane-reading view the board has. And `close_note` had to distinguish a bare note from a triaged one by frontmatter presence, because there was no field on the note that said what had been decided about it. Why it was believed: the module's own docstring argues the design explicitly and well -- 'Deliberately not a lane: the report is a view over inbox/, regenerated on demand... re-running is idempotent and there is no checklist state to lose' -- and idempotence of the ANSWER is true, so the sentence reads as settled; what it does not say is that re-running is not idempotent in COST. A `RoutingView` parser had already been built to let the panel read the view back, which made the view feel like a record precisely because something now depended on it. Generalises: A REGENERABLE ARTEFACT MUST NOT BE AN INPUT TO THE DECISION THAT WRITES IT -- if deleting the file would cost an answer rather than a render, it is a record wearing a view's name, and the two readers it acquires will eventually disagree in public. The mechanical tell is cheap: a producer that cannot name the subset it still owes work for without reading its own last output. Fixed: `route:` is frontmatter on the note, `classify` runs over `unrouted()` alone, the panel groups on `Note.route`, and an inline note becomes a card in `tasks/` immediately -- the view keeps only what a field cannot carry (the classifier's `why`, its confidence, its dispatchability) and nothing reads it to decide. [[disposition: commit: 7103923, one pipeline for every note]]
2026-08-18 | worktree-root-shared-by-every-fixture-repo | isolation-stopped-at-the-repo-boundary | claude | yes-now | `runner.worktree_root` is `root.parent / f'.{project}-worktrees'` -- outside the repo on purpose, so `doc_scan`, `card_schema` and the digest do not walk it. In the tests `root` IS `tmp_path`, so that resolves to `tmp_path.parent`, which pytest shares between every test in the session and, under xdist, every test on the worker. The project name is `dungeoneer` in every fixture manifest and the card id is `probe` in nearly every dispatch test, so all three components were constant and EVERY dispatch test in the suite resolved to one absolute path: `tmp_path.parent/.dungeoneer-worktrees/probe`. `tmp_path` isolated the repo and not the worktree, because the worktree is deliberately not in the repo. Nothing failed while every test cleaned up after itself; one that did not -- `test_an_api_error_before_verification_gives_the_attempt_back_and_hands_over` ends by calling `prepare_worktree` for an assertion about the returned MODE and drops the checkout, eleven lines after asserting that very path does not exist -- left the shared path occupied, and every later `probe` dispatch died in `prepare_worktree`: `git worktree remove --force` ran in the wrong repo and no-opped, then `git worktree add` refused a non-empty directory, so `dispatch` returned `failed` from its first statement, before the worker ran. Measured 2026-08-18 in preflight: 21 failures in `test_runner_dispatch.py`, all on `gw1`, every one reporting `failed` including the cases asserting `limited` and `interrupted`. Why it was believed: `tmp_path` IS the isolation primitive -- reaching for it is the correct instinct and it is right about everything the code writes inside the repo, so the fixture looks complete and the one resource it misses is the one the code was careful to put elsewhere. Two things then hid it. Serially the suite is ordered alphabetically, so `test_runner_dispatch.py` ran before `test_runner_review.py` and the leak always landed AFTER its victims -- four consecutive green full-suite runs, structurally incapable of catching it. And git's own message says only `Preparing worktree (new branch 'ai/probe')`, its progress line on stderr, never `the directory already exists`, so the one legible clue was absent. Generalises: A FIXTURE THAT ISOLATES THE THING UNDER TEST HAS NOT ISOLATED WHAT THAT THING WRITES OUTSIDE ITSELF -- and any path built from the fixture root's PARENT is shared by construction. The mechanical tell is a whole test file failing at once with an outcome none of its tests are about, which reads as a broken feature and is a broken neighbour. Fixed: `_worktree_repo` builds at `tmp_path/'repo'` so `root.parent` is the per-test `tmp_path`, plus two guards -- one asserting two fixture repos never share a `worktree_root`, one reproducing the leak-then-dispatch sequence -- both confirmed to fail against the unfixed fixture by reverting it. [[disposition: commit: _worktree_repo builds one directory down, with two isolation guards]]
